epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000,0.00365839153528,0.00412573851645,0.00365839153528,0.00412573851645,0.192948296666,0.207540526986
2000,0.00274668587372,0.00339645938948,0.00274668587372,0.00339645938948,0.147267460823,0.182235583663
3000,0.00267063174397,0.00392244756222,0.00267063174397,0.00392244756222,0.146722942591,0.152221798897
4000,0.00391649780795,0.0023616461549,0.00391649780795,0.0023616461549,0.211232438684,0.161581486464
5000,0.00227858265862,0.00412969151512,0.00227858265862,0.00412969151512,0.236485853791,0.173203021288
6000,0.00425442308187,0.00312676210888,0.00425442308187,0.00312676210888,0.212230682373,0.136945381761
7000,0.0025983909145,0.0027532260865,0.0025983909145,0.0027532260865,0.170476257801,0.158747211099
8000,0.00290610874072,0.0035589733161,0.00290610874072,0.0035589733161,0.22179633379,0.145576491952
9000,0.00350361643359,0.0047648162581,0.00350361643359,0.0047648162581,0.156258612871,0.191412240267
10000,0.00285807065666,0.00308144884184,0.00285807065666,0.00308144884184,0.156018227339,0.155576080084
11000,0.00327328988351,0.00313105154783,0.00327328988351,0.00313105154783,0.191954061389,0.16162596643
12000,0.00374054838903,0.00402820110321,0.00374054838903,0.00402820110321,0.197577521205,0.170062988997
13000,0.00329247093759,0.00334771722555,0.00329247093759,0.00334771722555,0.159222200513,0.167281702161
14000,0.0024144842755,0.00388615182601,0.0024144842755,0.00388615182601,0.168922826648,0.146178156137
15000,0.00348512595519,0.00233739195392,0.00348512595519,0.00233739195392,0.145748525858,0.158362567425
16000,0.00462828343734,0.00411357730627,0.00462828343734,0.00411357730627,0.174088984728,0.174970388412
17000,0.00279102707282,0.00310495495796,0.00279102707282,0.00310495495796,0.129176199436,0.138620808721
18000,0.00460831914097,0.00274016615003,0.00460831914097,0.00274016615003,0.170197874308,0.161737591028
19000,0.00265543209389,0.00354695320129,0.00265543209389,0.00354695320129,0.15609306097,0.149042502046
20000,0.00363674550317,0.0047570001334,0.00363674550317,0.0047570001334,0.164533257484,0.198037326336
21000,0.00344550050795,0.00307385064662,0.00344550050795,0.00307385064662,0.181651175022,0.161137908697
22000,0.00321156065911,0.00327575299889,0.00321156065911,0.00327575299889,0.157467395067,0.167279273272
23000,0.00424526352435,0.00385900959373,0.00424526352435,0.00385900959373,0.205879837275,0.173772454262
24000,0.00379318697378,0.00334497820586,0.00379318697378,0.00334497820586,0.172800421715,0.170590505004
25000,0.0020434865728,0.00387920322828,0.0020434865728,0.00387920322828,0.161136820912,0.149842262268
26000,0.00270308600739,0.00233166944236,0.00270308600739,0.00233166944236,0.143889799714,0.160549759865
27000,0.00429041450843,0.00410669157282,0.00429041450843,0.00410669157282,0.218859300017,0.177296578884
28000,0.00405302690342,0.00310147507116,0.00405302690342,0.00310147507116,0.161593154073,0.139995977283
29000,0.00294171902351,0.00273548415862,0.00294171902351,0.00273548415862,0.150195688009,0.163728713989
30000,0.00408949097618,0.00354291545227,0.00408949097618,0.00354291545227,0.158186227083,0.150391429663
31000,0.00254842988215,0.00475516263396,0.00254842988215,0.00475516263396,0.157110989094,0.20006403327
32000,0.00340489018708,0.00306820636615,0.00340489018708,0.00306820636615,0.189609080553,0.162301450968
33000,0.00221683667041,0.00327953207307,0.00221683667041,0.00327953207307,0.155619695783,0.168181180954
34000,0.00220016925596,0.00385233480483,0.00220016925596,0.00385233480483,0.144666358829,0.174415007234
35000,0.00417081732303,0.00334395561367,0.00417081732303,0.00334395561367,0.177022576332,0.170646429062
36000,0.00443303957582,0.00387747818604,0.00443303957582,0.00387747818604,0.239145219326,0.150604471564
37000,0.00220699468628,0.00233064033091,0.00220699468628,0.00233064033091,0.141455993056,0.161015361547
38000,0.00266890367493,0.0041228546761,0.00266890367493,0.0041228546761,0.207742452621,0.177635863423
39000,0.00343336560763,0.00313713122159,0.00343336560763,0.00313713122159,0.140778437257,0.140181958675
40000,0.00308609358035,0.00267559289932,0.00308609358035,0.00267559289932,0.156746566296,0.16474828124
41000,0.00221545854583,0.00354206422344,0.00221545854583,0.00354206422344,0.169870331883,0.150483220816
42000,0.00320104882121,0.00479793781415,0.00320104882121,0.00479793781415,0.154397234321,0.200669184327
43000,0.0032383040525,0.00301951984875,0.0032383040525,0.00301951984875,0.161351665854,0.162035435438
44000,0.00399601180106,0.00327794952318,0.00399601180106,0.00327794952318,0.163850188255,0.168888479471
45000,0.00389408995397,0.00385235110298,0.00389408995397,0.00385235110298,0.170985907316,0.174766004086
46000,0.00382020696998,0.00334246363491,0.00382020696998,0.00334246363491,0.196171373129,0.170380592346
47000,0.00379498675466,0.00387428933755,0.00379498675466,0.00387428933755,0.187511846423,0.151347160339
48000,0.00344235054217,0.00232889363542,0.00344235054217,0.00232889363542,0.156664013863,0.160571560264
49000,0.00206857384183,0.00412130914629,0.00206857384183,0.00412130914629,0.14655828476,0.178354665637
50000,0.00400856416672,0.00313658965752,0.00400856416672,0.00313658965752,0.223607480526,0.140214204788
51000,0.00254068803042,0.00269471202046,0.00254068803042,0.00269471202046,0.167703971267,0.165769934654
52000,0.00437289196998,0.0035175352823,0.00437289196998,0.0035175352823,0.231488749385,0.15031401813
53000,0.00385418557562,0.00479558110237,0.00385418557562,0.00479558110237,0.137544184923,0.200467467308
54000,0.00254422239959,0.00301847537048,0.00254422239959,0.00301847537048,0.157653719187,0.162433385849
55000,0.00243728095666,0.00328024686314,0.00243728095666,0.00328024686314,0.168803185225,0.169641897082
56000,0.00310244807042,0.0038491031155,0.00310244807042,0.0038491031155,0.169426500797,0.175669074059
57000,0.00263584638014,0.0033410275355,0.00263584638014,0.0033410275355,0.239504188299,0.16995793581
58000,0.00378650217317,0.00387283391319,0.00378650217317,0.00387283391319,0.180295392871,0.15160164237
59000,0.00384373078123,0.0023294526618,0.00384373078123,0.0023294526618,0.23970580101,0.161188602448
60000,0.00281472317874,0.00412079505622,0.00281472317874,0.00412079505622,0.172187805176,0.178517326713
61000,0.00297293299809,0.0031363517046,0.00297293299809,0.0031363517046,0.173453971744,0.140815734863
62000,0.00266281911172,0.00269306870177,0.00266281911172,0.00269306870177,0.163148313761,0.166488468647
63000,0.00197098846547,0.00356478593312,0.00197098846547,0.00356478593312,0.14501580596,0.151344493032
64000,0.00260337768123,0.00474776793271,0.00260337768123,0.00474776793271,0.186170756817,0.199708551168
65000,0.00388372014277,0.00302112684585,0.00388372014277,0.00302112684585,0.178095042706,0.163193747401
66000,0.00253677973524,0.00327986385673,0.00253677973524,0.00327986385673,0.154317528009,0.169509246945
67000,0.00282411184162,0.00384855596349,0.00282411184162,0.00384855596349,0.156607627869,0.176850408316
68000,0.00302600674331,0.00333967898041,0.00302600674331,0.00333967898041,0.254303336143,0.169840618968
69000,0.00281307986006,0.00388656137511,0.00281307986006,0.00388656137511,0.20277518034,0.152568846941
70000,0.00379111268558,0.00231371307746,0.00379111268558,0.00231371307746,0.166121214628,0.161251544952
71000,0.00416471064091,0.00411956571043,0.00416471064091,0.00411956571043,0.216490268707,0.179090410471
72000,0.00256929243915,0.00313719548285,0.00256929243915,0.00313719548285,0.15326488018,0.141231164336
73000,0.00362987071276,0.00269188033417,0.00362987071276,0.00269188033417,0.195524454117,0.166744351387
74000,0.00168292049784,0.00356258871034,0.00168292049784,0.00356258871034,0.142698958516,0.15149179101
75000,0.00341768888757,0.00474603939801,0.00341768888757,0.00474603939801,0.191510975361,0.200248554349
76000,0.00340910349041,0.00301765464246,0.00340910349041,0.00301765464246,0.157348409295,0.163746535778
77000,0.00307329185307,0.0032800368499,0.00307329185307,0.0032800368499,0.147803992033,0.170178756118
78000,0.00322012952529,0.00384846841916,0.00322012952529,0.00384846841916,0.211142063141,0.177440688014
79000,0.00386458495632,0.00333755160682,0.00386458495632,0.00333755160682,0.164988324046,0.169499516487
80000,0.00466182734817,0.00388874136843,0.00466182734817,0.00388874136843,0.23147341609,0.152799278498
81000,0.00364753836766,0.0023142087739,0.00364753836766,0.0023142087739,0.175100952387,0.162100613117
82000,0.00265983492136,0.0041202059947,0.00265983492136,0.0041202059947,0.236901059747,0.178707152605
83000,0.00217851065099,0.00313723110594,0.00217851065099,0.00313723110594,0.172830358148,0.141506969929
84000,0.00344227720052,0.0026911017485,0.00344227720052,0.0026911017485,0.187491357327,0.167302370071
85000,0.0036734258756,0.00356166553684,0.0036734258756,0.00356166553684,0.147671192884,0.151284903288
86000,0.00256686960347,0.00474599981681,0.00256686960347,0.00474599981681,0.171002060175,0.201858013868
87000,0.00333203515038,0.00301733915694,0.00333203515038,0.00301733915694,0.227549046278,0.163671523333
88000,0.00287084211595,0.00328068109229,0.00287084211595,0.00328068109229,0.166806772351,0.170368641615
89000,0.00519507844001,0.00385048100725,0.00519507844001,0.00385048100725,0.220323115587,0.177735880017
90000,0.00482495548204,0.00334390369244,0.00482495548204,0.00334390369244,0.191783487797,0.169341757894
91000,0.00412963470444,0.00388585799374,0.00412963470444,0.00388585799374,0.247299909592,0.166110754013
92000,0.00429047923535,0.00230622896925,0.00429047923535,0.00230622896925,0.231064274907,0.146556779742
93000,0.00300415698439,0.0041194986552,0.00300415698439,0.0041194986552,0.133894652128,0.179826810956
94000,0.00203048903495,0.00313855428249,0.00203048903495,0.00313855428249,0.14765650034,0.141456097364
95000,0.00388008961454,0.00269215018488,0.00388008961454,0.00269215018488,0.180649220943,0.167737662792
96000,0.00262797158211,0.00356127694249,0.00262797158211,0.00356127694249,0.149436056614,0.151172891259
97000,0.00172058923636,0.00474599702284,0.00172058923636,0.00474599702284,0.178631201386,0.202222794294
98000,0.00390813453123,0.00301665300503,0.00390813453123,0.00301665300503,0.176371246576,0.164299100637
99000,0.00359393493272,0.00327975745313,0.00359393493272,0.00327975745313,0.1787828058,0.170549869537
100000,0.00248888903297,0.00385061139241,0.00248888903297,0.00385061139241,0.137135356665,0.177789956331
